,Word,Cap letters,Starts cap,Line number,Len Word,Count num,Count slash,Count com,Is Alt,Is email,Is link,Is Year,Is date,Font size,Horizontal space,Vertical space,Is Italic,Is Bold
0,Werner,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,13,22,34,0,0
1,Meinefeld,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,13,4,34,0,0
2,Einstellung,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,21,22,44,0,0
3,und,0.0,0,0,3,0,0,0,0,0,0,0,0,22,22,47,0,0
4,soziales,0.0,0,0,8,0,0,0,0,0,0,0,0,21,7,47,0,0
5,Handeln,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,21,4,47,0,0
6,Rowohlt,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,14,19,480,0,0
