,Word,Cap letters,Starts cap,Line number,Len Word,Count num,Count slash,Count com,Is Alt,Is email,Is link,Is Year,Is date,Font size,Horizontal space,Vertical space,Is Italic,Is Bold
71,das,0.0,0,0,3,0,0,0,0,0,0,0,0,9,1,20,0,0
72,meiste,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,20,0,0
73,nicht,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,20,0,0
74,ins,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,20,0,0
75,Deutsche,0.125,1,0,8,0,0,0,0,0,0,0,0,9,27,20,0,0
76,übersetzt,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,20,0,0
77,und,0.0,0,0,3,0,0,0,0,0,0,0,0,9,1,20,0,0
78,eine,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,20,0,0
79,Gesamtausgabe,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,9,2,20,0,0
80,nicht,0.0,0,0,5,0,0,0,0,0,0,0,0,9,1,20,0,0
81,einmal,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,20,0,0
82,in,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,20,0,0
83,weiter,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,20,0,0
84,Sicht'.,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,9,2,20,0,0
85,Zum,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,9,38,20,0,0
86,anderen,0.0,0,0,7,0,0,0,0,0,0,0,0,9,3,20,0,0
87,ist,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,20,0,0
88,die,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,20,0,0
89,Auseinandersetzung,0.05555555555555555,1,0,18,0,0,0,0,0,0,0,0,9,2,20,0,0
90,"riskant,",0.0,0,0,8,0,0,0,0,0,0,0,0,9,1,20,0,0
91,weil,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,20,0,0
92,Peirce,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,9,2,20,0,0
93,mehrfach,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,20,0,0
94,in,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,20,0,0
95,den,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,20,0,0
96,Jahren,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,9,2,20,0,0
97,des,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,20,0,0
98,schriftlichen,0.0,0,0,13,0,0,0,0,0,0,0,0,9,27,21,0,0
99,Philosophierens,0.06666666666666667,1,0,15,0,0,0,0,0,0,0,0,9,1,21,0,0
100,(also,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
101,von,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
102,1855,0.0,0,0,4,4,0,0,0,0,0,1,1,9,4,21,0,0
103,bis,0.0,0,0,3,0,0,0,0,0,0,0,0,9,1,21,0,0
104,1914),0.0,0,0,5,4,0,0,0,0,0,0,0,9,4,21,0,0
105,seine,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
106,"Terminologie,",0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,9,2,21,0,0
107,aber,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
108,auch,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
109,seine,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
110,Grundüberzeugungen,0.05555555555555555,1,0,18,0,0,0,0,0,0,0,0,9,27,21,0,0
111,wechselte2.So,0.07692307692307693,0,0,13,1,0,0,0,0,0,0,0,9,1,21,0,0
112,faßte,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
113,Peirce,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
114,-,0.0,0,0,1,0,0,0,0,0,0,0,0,7,2,21,0,0
115,um,0.0,0,0,2,0,0,0,0,0,0,0,0,9,1,21,0,0
